step	r2
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
43	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
44	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
45	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
46	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
47	-4.226759182668968
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
48	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
49	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
50	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
51	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
52	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
53	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
54	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
55	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
56	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
57	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
58	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
59	-4.5542213324430305
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
60	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
61	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
62	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
63	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
64	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
65	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
66	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
67	-4.273492945947756
